,date,close,dret,yearmonth
3279,2014-06-13,10.61,-0.0009,201406
3280,2014-06-16,10.66,0.0047,201406
3281,2014-06-17,10.84,0.0169,201406
3282,2014-06-18,10.36,-0.0111,201406
3283,2014-06-19,10.16,-0.0193,201406
3284,2014-06-20,10.15,-0.0010,201406
3285,2014-06-23,10.11,-0.0039,201406
3286,2014-06-24,10.15,0.0040,201406
3287,2014-06-25,10.18,0.0030,201406
3288,2014-06-26,10.52,0.0334,201406
3289,2014-06-27,10.95,0.0409,201406
3290,2014-06-30,11.30,0.0320,201406
3291,2014-07-01,11.09,-0.0186,201407
3292,2014-07-02,11.13,0.0036,201407
3293,2014-07-03,11.13,0.0000,201407
3294,2014-07-04,11.08,-0.0045,201407
3295,2014-07-07,11.07,-0.0009,201407
3296,2014-07-08,10.99,-0.0072,201407
3297,2014-07-09,10.63,-0.0328,201407
3298,2014-07-10,10.65,0.0019,201407
3299,2014-07-11,11.10,0.0423,201407
3300,2014-07-14,11.16,0.0054,201407
3301,2014-07-15,11.26,0.0090,201407
3302,2014-07-16,11.59,0.0293,201407
3303,2014-07-17,11.45,-0.0121,201407
3304,2014-07-18,11.34,-0.0096,201407
3305,2014-07-21,11.15,-0.0168,201407
3306,2014-07-22,11.26,0.0099,201407
3307,2014-07-23,11.17,-0.0080,201407
3308,2014-07-24,11.35,0.0161,201407
3309,2014-07-25,11.35,0.0000,201407
3310,2014-07-28,11.55,0.0176,201407
3311,2014-07-29,11.56,0.0009,201407
3312,2014-07-30,11.54,-0.0017,201407
3313,2014-07-31,12.04,0.0433,201407
3314,2014-08-01,12.06,0.0017,201408
3315,2014-08-04,12.19,0.0108,201408
3316,2014-08-05,12.06,-0.0107,201408
3317,2014-08-06,12.17,0.0091,201408
3318,2014-08-07,11.95,-0.0181,201408
3319,2014-08-08,11.95,0.0000,201408
3320,2014-08-11,12.20,0.0209,201408
3321,2014-08-12,12.30,0.0082,201408
3322,2014-08-13,12.13,-0.0138,201408
3323,2014-08-14,12.04,-0.0074,201408
3324,2014-08-15,12.49,0.0374,201408
3325,2014-08-18,12.57,0.0064,201408
3326,2014-08-19,12.43,-0.0111,201408
3327,2014-08-20,12.46,0.0024,201408
3328,2014-08-21,12.47,0.0008,201408
3329,2014-08-22,12.48,0.0008,201408
3330,2014-08-25,12.57,0.0072,201408
3331,2014-08-26,12.42,-0.0119,201408
3332,2014-08-27,12.46,0.0032,201408
3333,2014-08-28,12.13,-0.0265,201408
3334,2014-08-29,12.51,0.0313,201408
3336,2014-09-01,12.47,-0.0032,201409
3337,2014-09-02,12.63,0.0128,201409
3338,2014-09-03,12.59,-0.0032,201409
3339,2014-09-04,12.75,0.0127,201409
3340,2014-09-05,12.69,-0.0047,201409
3341,2014-09-09,12.62,-0.0055,201409
3342,2014-09-10,12.59,-0.0024,201409
3343,2014-09-11,12.95,0.0286,201409
3344,2014-09-12,13.50,0.0425,201409
3345,2014-09-15,13.43,-0.0052,201409
3346,2014-09-16,12.84,-0.0439,201409
3347,2014-09-17,12.77,-0.0055,201409
3348,2014-09-18,12.89,0.0094,201409
3349,2014-09-19,12.88,-0.0008,201409
3350,2014-09-22,12.54,-0.0264,201409
3351,2014-09-23,12.92,0.0303,201409
3352,2014-09-24,13.21,0.0224,201409
3353,2014-09-25,13.09,-0.0091,201409
3354,2014-09-26,13.06,-0.0023,201409
3355,2014-09-29,13.14,0.0061,201409
3356,2014-09-30,13.09,-0.0038,201409
3357,2014-10-08,13.39,0.0229,201410
3358,2014-10-09,12.80,-0.0441,201410
3359,2014-10-10,14.08,0.1000,201410
3360,2014-10-13,15.00,0.0653,201410
3361,2014-10-14,16.50,0.1000,201410
3362,2014-10-15,16.77,0.0164,201410
3363,2014-10-16,16.00,-0.0459,201410
3364,2014-10-17,15.84,-0.0100,201410
3365,2014-10-20,16.02,0.0114,201410
3366,2014-10-21,15.82,-0.0125,201410
3367,2014-10-22,15.91,0.0057,201410
3368,2014-10-23,15.01,-0.0566,201410
3369,2014-10-24,15.06,0.0033,201410
3370,2014-10-27,15.26,0.0133,201410
3371,2014-10-28,15.57,0.0203,201410
3372,2014-10-29,15.60,0.0019,201410
3373,2014-10-30,15.60,0.0000,201410
3374,2014-10-31,16.21,0.0391,201410
3375,2014-11-03,17.78,0.0969,201411
3376,2014-11-04,17.21,-0.0321,201411
3377,2014-11-05,17.37,0.0093,201411
3378,2014-11-06,17.87,0.0288,201411
3379,2014-11-07,16.67,-0.0672,201411
3380,2014-11-10,16.92,0.0150,201411
3381,2014-11-11,15.70,-0.0721,201411
3382,2014-11-12,16.06,0.0229,201411
3383,2014-11-13,16.74,0.0423,201411
3384,2014-11-14,16.55,-0.0114,201411
3385,2014-11-17,16.82,0.0163,201411
3386,2014-11-18,17.18,0.0214,201411
3387,2014-11-19,17.20,0.0012,201411
3388,2014-11-20,17.50,0.0174,201411
3389,2014-11-21,17.57,0.0040,201411
3390,2014-11-24,17.72,0.0085,201411
3391,2014-11-25,17.67,-0.0028,201411
3392,2014-11-26,18.17,0.0283,201411
3393,2014-11-27,18.73,0.0308,201411
3394,2014-11-28,18.27,-0.0246,201411
3395,2014-12-01,17.42,-0.0465,201412
3396,2014-12-02,17.88,0.0264,201412
3397,2014-12-03,17.76,-0.0067,201412
3398,2014-12-04,18.63,0.0490,201412
3399,2014-12-05,19.20,0.0306,201412
3400,2014-12-08,19.76,0.0292,201412
3401,2014-12-09,17.78,-0.1002,201412
3402,2014-12-10,18.24,0.0259,201412
3403,2014-12-11,19.11,0.0477,201412
3404,2014-12-12,19.44,0.0173,201412
3405,2014-12-15,19.59,0.0077,201412
3406,2014-12-16,19.82,0.0117,201412
3407,2014-12-17,19.08,-0.0373,201412
3408,2014-12-18,18.98,-0.0052,201412
3409,2014-12-19,18.63,-0.0184,201412
3410,2014-12-22,17.04,-0.0853,201412
3411,2014-12-23,17.33,0.0170,201412
3412,2014-12-24,17.53,0.0115,201412
3413,2014-12-25,17.83,0.0171,201412
3414,2014-12-26,17.86,0.0017,201412
3415,2014-12-29,17.39,-0.0263,201412
3416,2014-12-30,17.02,-0.0213,201412
3417,2014-12-31,18.72,0.0999,201412
3418,2015-01-05,18.76,0.0021,201501
3419,2015-01-06,18.84,0.0043,201501
3420,2015-01-07,18.84,0.0000,201501
3421,2015-01-08,19.38,0.0287,201501
3422,2015-01-09,18.57,-0.0418,201501
3423,2015-01-12,18.80,0.0124,201501
3424,2015-01-13,18.86,0.0032,201501
3425,2015-01-14,18.92,0.0032,201501
3426,2015-01-15,19.54,0.0328,201501
3427,2015-01-16,19.27,-0.0138,201501
3428,2015-01-19,18.23,-0.0540,201501
3429,2015-01-20,18.81,0.0318,201501
3430,2015-01-21,20.12,0.0696,201501
3431,2015-01-22,21.00,0.0437,201501
3432,2015-01-23,20.82,-0.0086,201501
3433,2015-01-26,22.40,0.0759,201501
3434,2015-01-27,22.20,-0.0089,201501
3435,2015-01-28,21.86,-0.0153,201501
3436,2015-01-29,21.96,0.0046,201501
3437,2015-01-30,22.05,0.0041,201501
3438,2015-02-02,23.54,0.0676,201502
3439,2015-02-03,23.65,0.0047,201502
3440,2015-02-04,23.17,-0.0203,201502
3441,2015-02-05,22.82,-0.0151,201502
3442,2015-02-06,21.98,-0.0368,201502
3443,2015-02-09,21.73,-0.0114,201502
3444,2015-02-10,22.59,0.0396,201502
3445,2015-02-11,23.04,0.0199,201502
3446,2015-02-12,23.43,0.0169,201502
3447,2015-02-13,24.51,0.0461,201502
3448,2015-02-16,25.16,0.0265,201502
3449,2015-02-17,25.17,0.0004,201502
3450,2015-02-25,25.93,0.0302,201502
3451,2015-02-26,25.72,-0.0081,201502
3452,2015-02-27,25.02,-0.0272,201502
3453,2015-03-02,24.92,-0.0040,201503
3454,2015-03-03,25.01,0.0036,201503
3455,2015-03-04,25.48,0.0188,201503
3456,2015-03-05,24.79,-0.0271,201503
3457,2015-03-06,24.86,0.0028,201503
3458,2015-03-09,25.62,0.0306,201503
3459,2015-03-10,26.48,0.0336,201503
3460,2015-03-11,26.14,-0.0128,201503
3461,2015-03-12,27.25,0.0425,201503
3462,2015-03-13,27.46,0.0077,201503
3463,2015-03-16,27.94,0.0175,201503
3464,2015-03-17,27.96,0.0007,201503
3465,2015-03-18,27.67,-0.0104,201503
3466,2015-03-19,27.23,-0.0159,201503
3467,2015-03-20,27.52,0.0107,201503
3468,2015-03-23,28.19,0.0243,201503
3469,2015-03-24,27.74,-0.0160,201503
3470,2015-03-25,27.67,-0.0025,201503
3471,2015-03-26,30.40,0.0987,201503
3472,2015-03-27,30.04,-0.0118,201503
3473,2015-03-30,31.19,0.0383,201503
3474,2015-03-31,32.67,0.0475,201503
3475,2015-04-01,35.94,0.1001,201504
3476,2015-04-02,36.19,0.0070,201504
3477,2015-04-03,35.85,-0.0094,201504
3478,2015-04-07,34.82,-0.0287,201504
3479,2015-04-08,33.93,-0.0256,201504
3480,2015-04-09,36.99,0.0902,201504
3481,2015-04-10,38.17,0.0319,201504
3482,2015-04-13,37.39,-0.0204,201504
3483,2015-04-14,36.64,-0.0201,201504
3484,2015-04-15,34.90,-0.0475,201504
3485,2015-04-16,34.54,-0.0103,201504
3486,2015-04-17,35.03,0.0142,201504
3487,2015-04-20,34.12,-0.0260,201504
3488,2015-04-21,34.46,0.0100,201504
3489,2015-04-22,35.00,0.0157,201504
3490,2015-04-23,35.72,0.0206,201504
3491,2015-04-24,34.98,-0.0207,201504
3492,2015-04-27,34.10,-0.0252,201504
3493,2015-04-28,32.18,-0.0563,201504
3494,2015-04-29,32.61,0.0134,201504
3495,2015-04-30,31.61,-0.0307,201504
3496,2015-05-04,32.22,0.0193,201505
3497,2015-05-05,31.75,-0.0146,201505
3498,2015-05-06,31.52,-0.0072,201505
3499,2015-05-07,30.12,-0.0444,201505
3500,2015-05-08,32.16,0.0677,201505
3501,2015-05-11,33.00,0.0261,201505
3502,2015-05-12,33.89,0.0270,201505
3503,2015-05-13,36.63,0.0808,201505
3504,2015-05-14,35.40,-0.0336,201505
3505,2015-05-15,34.02,-0.0390,201505
3506,2015-05-18,34.23,0.0062,201505
3507,2015-05-19,34.89,0.0193,201505
3508,2015-05-20,35.15,0.0075,201505
3509,2015-05-21,35.74,0.0168,201505
3510,2015-05-22,38.66,0.0817,201505
3511,2015-05-25,39.44,0.0202,201505
3512,2015-05-26,39.99,0.0139,201505
3513,2015-05-27,43.99,0.1000,201505
3514,2015-05-28,39.72,-0.0971,201505
3515,2015-05-29,39.15,-0.0144,201505
3516,2015-06-01,41.09,0.0496,201506
3517,2015-06-02,44.58,0.0849,201506
3518,2015-06-03,49.04,0.1000,201506
3519,2015-06-04,46.95,-0.0426,201506
3520,2015-06-05,48.96,0.0428,201506
3521,2015-06-08,47.09,-0.0382,201506
3522,2015-06-09,46.24,-0.0181,201506
3523,2015-06-10,46.81,0.0123,201506
3524,2015-06-11,47.89,0.0231,201506
3525,2015-06-12,50.14,0.0470,201506
3526,2015-06-15,49.27,-0.0174,201506
3527,2015-06-16,45.77,-0.0710,201506
3528,2015-06-17,46.10,0.0072,201506
3529,2015-06-18,43.37,-0.0592,201506
3530,2015-06-19,39.03,-0.1001,201506
3531,2015-06-23,39.84,0.0208,201506
3532,2015-06-24,41.70,0.0467,201506
3533,2015-06-25,38.50,-0.0767,201506
3534,2015-06-26,34.65,-0.1000,201506
3535,2015-06-29,31.19,-0.0999,201506
3536,2015-06-30,33.89,0.0866,201506
3537,2015-07-01,31.85,-0.0602,201507
3538,2015-07-02,28.69,-0.0992,201507
3539,2015-07-03,25.71,-0.0997,201507
3540,2015-07-06,23.14,-0.1000,201507
3541,2015-07-07,20.83,-0.0998,201507
3542,2015-07-08,18.82,-0.0965,201507
3543,2015-07-09,20.70,0.0999,201507
3544,2015-07-10,22.77,0.1000,201507
3545,2015-07-13,25.05,0.1001,201507
3546,2015-07-14,27.56,0.1002,201507
3547,2015-07-15,25.13,-0.0882,201507
3548,2015-07-16,27.25,0.0844,201507
3549,2015-07-17,29.08,0.0672,201507
3550,2015-07-20,29.36,0.0096,201507
3551,2015-07-21,29.58,0.0075,201507
3552,2015-07-22,30.98,0.0473,201507
3553,2015-07-23,31.97,0.0320,201507
3554,2015-07-24,32.15,0.0056,201507
3555,2015-07-27,28.94,-0.0998,201507
3556,2015-07-28,26.50,-0.0843,201507
3557,2015-07-29,28.35,0.0698,201507
3558,2015-07-30,27.01,-0.0473,201507
3559,2015-07-31,27.19,0.0067,201507
3560,2015-08-03,24.47,-0.1000,201508
3561,2015-08-04,26.20,0.0707,201508
3562,2015-08-05,25.02,-0.0450,201508
3563,2015-08-06,25.03,0.0004,201508
3564,2015-08-07,26.59,0.0623,201508
3565,2015-08-10,29.09,0.0940,201508
3566,2015-08-11,30.13,0.0358,201508
3567,2015-08-12,28.74,-0.0461,201508
3568,2015-08-13,29.71,0.0338,201508
3569,2015-08-14,30.25,0.0182,201508
3570,2015-08-17,31.07,0.0271,201508
3571,2015-08-18,27.96,-0.1001,201508
3572,2015-08-19,27.75,-0.0075,201508
3573,2015-08-20,27.22,-0.0191,201508
3574,2015-08-21,25.24,-0.0727,201508
3575,2015-08-24,22.72,-0.0998,201508
3576,2015-08-25,20.45,-0.0999,201508
3577,2015-08-26,18.41,-0.0998,201508
3578,2015-08-27,18.94,0.0288,201508
3579,2015-08-28,20.70,0.0929,201508
3580,2015-08-31,20.02,-0.0329,201508
3581,2015-09-01,18.02,-0.0999,201509
3582,2015-09-02,17.44,-0.0322,201509
3583,2015-09-07,18.14,0.0401,201509
3584,2015-09-08,19.90,0.0970,201509
3585,2015-09-09,20.43,0.0266,201509
3586,2015-09-10,19.30,-0.0553,201509
3587,2015-09-11,19.92,0.0321,201509
3588,2015-09-14,18.25,-0.0838,201509
3589,2015-09-15,16.55,-0.0932,201509
3590,2015-09-16,18.18,0.0985,201509
3591,2015-09-17,17.91,-0.0149,201509
3592,2015-09-18,18.51,0.0335,201509
3593,2015-09-21,20.09,0.0854,201509
3594,2015-09-22,19.92,-0.0085,201509
3595,2015-09-23,19.48,-0.0221,201509
3596,2015-09-24,19.89,0.0210,201509
3597,2015-09-25,18.61,-0.0644,201509
3598,2015-09-28,18.87,0.0140,201509
3599,2015-09-29,17.91,-0.0509,201509
3600,2015-09-30,18.04,0.0073,201509
3601,2015-10-08,19.42,0.0765,201510
3602,2015-10-09,19.86,0.0227,201510
3783,2016-06-30,21.71,0.0992,201606
3784,2016-07-01,23.88,0.1000,201607
3785,2016-07-04,26.27,0.1001,201607
3786,2016-07-05,27.83,0.0594,201607
3787,2016-07-06,28.70,0.0313,201607
3788,2016-07-07,28.94,0.0084,201607
3789,2016-07-08,30.37,0.0494,201607
3790,2016-07-11,30.97,0.0198,201607
3791,2016-07-12,30.87,-0.0032,201607
3792,2016-07-13,30.72,-0.0049,201607
3793,2016-07-14,32.27,0.0505,201607
3794,2016-07-15,35.50,0.1001,201607
3795,2016-07-18,38.56,0.0862,201607
3796,2016-07-19,37.81,-0.0195,201607
3797,2016-07-20,38.32,0.0135,201607
3798,2016-07-21,41.76,0.0898,201607
3799,2016-07-22,40.54,-0.0292,201607
3800,2016-07-25,37.52,-0.0745,201607
3801,2016-07-26,38.09,0.0152,201607
3802,2016-07-27,35.68,-0.0633,201607
3803,2016-07-28,36.47,0.0221,201607
3804,2016-07-29,36.15,-0.0088,201607
3805,2016-08-01,38.79,0.0730,201608
3806,2016-08-02,39.39,0.0155,201608
3807,2016-08-03,39.50,0.0028,201608
3808,2016-08-04,40.22,0.0182,201608
3809,2016-08-05,37.13,-0.0768,201608
3810,2016-08-08,36.44,-0.0186,201608
3811,2016-08-09,37.21,0.0211,201608
3812,2016-08-10,39.94,0.0734,201608
3813,2016-08-11,41.61,0.0418,201608
3814,2016-08-12,41.93,0.0077,201608
3815,2016-08-15,42.49,0.0134,201608
3816,2016-08-16,38.24,-0.1000,201608
3817,2016-08-17,37.88,-0.0094,201608
3818,2016-08-18,37.50,-0.0100,201608
3819,2016-08-19,36.46,-0.0277,201608
3820,2016-08-22,36.79,0.0091,201608
3821,2016-08-23,35.56,-0.0334,201608
3822,2016-08-24,35.48,-0.0022,201608
3823,2016-08-25,36.02,0.0152,201608
3824,2016-08-26,36.21,0.0053,201608
3825,2016-08-29,35.37,-0.0232,201608
3826,2016-08-30,35.36,-0.0003,201608
3827,2016-08-31,36.12,0.0215,201608
3828,2016-09-01,36.76,0.0177,201609
3829,2016-09-02,35.97,-0.0215,201609
3830,2016-09-05,34.59,-0.0384,201609
3831,2016-09-06,34.49,-0.0029,201609
3832,2016-09-07,34.35,-0.0041,201609
3833,2016-09-08,34.01,-0.0099,201609
3834,2016-09-09,34.13,0.0035,201609
3835,2016-09-12,32.04,-0.0612,201609
3836,2016-09-13,32.03,-0.0003,201609
3837,2016-09-14,32.16,0.0041,201609
3838,2016-09-19,32.54,0.0118,201609
3839,2016-09-20,32.16,-0.0117,201609
3840,2016-09-21,33.24,0.0336,201609
3841,2016-09-22,33.06,-0.0054,201609
3842,2016-09-23,32.23,-0.0251,201609
3843,2016-09-26,30.18,-0.0636,201609
3844,2016-09-27,30.32,0.0046,201609
3845,2016-09-28,30.20,-0.0040,201609
3846,2016-09-29,29.94,-0.0086,201609
3847,2016-09-30,29.71,-0.0077,201609
3848,2016-10-10,31.02,0.0441,201610
3849,2016-10-11,33.51,0.0803,201610
3850,2016-10-12,33.04,-0.0140,201610
3851,2016-10-13,34.60,0.0472,201610
3852,2016-10-14,34.20,-0.0116,201610
3853,2016-10-17,34.46,0.0076,201610
3854,2016-10-18,34.67,0.0061,201610
3855,2016-10-19,36.48,0.0522,201610
3856,2016-10-20,35.74,-0.0203,201610
3857,2016-10-21,35.27,-0.0132,201610
3858,2016-10-24,35.39,0.0034,201610
3859,2016-10-25,33.97,-0.0401,201610
3860,2016-10-26,33.99,0.0006,201610
3861,2016-10-27,33.85,-0.0041,201610
3862,2016-10-28,33.31,-0.0160,201610
3864,2016-10-31,32.02,-0.0387,201610
3865,2016-11-01,33.10,0.0337,201611
3866,2016-11-02,32.31,-0.0239,201611
3867,2016-11-03,32.86,0.0170,201611
3868,2016-11-04,32.19,-0.0204,201611
3869,2016-11-07,32.00,-0.0059,201611
3870,2016-11-08,32.39,0.0122,201611
3871,2016-11-09,31.53,-0.0266,201611
3872,2016-11-10,32.03,0.0159,201611
3873,2016-11-11,31.58,-0.0140,201611
3874,2016-11-14,31.40,-0.0057,201611
3875,2016-11-15,31.82,0.0134,201611
3876,2016-11-16,32.29,0.0148,201611
3877,2016-11-17,31.73,-0.0173,201611
3878,2016-11-18,31.73,0.0000,201611
3879,2016-11-21,31.36,-0.0117,201611
3880,2016-11-22,31.49,0.0041,201611
3881,2016-11-23,31.51,0.0006,201611
3882,2016-11-24,30.44,-0.0340,201611
3883,2016-11-25,30.19,-0.0082,201611
3884,2016-11-28,29.62,-0.0189,201611
3885,2016-11-29,29.61,-0.0003,201611
3886,2016-11-30,29.71,0.0034,201611
3887,2016-12-01,29.50,-0.0071,201612
3888,2016-12-02,28.06,-0.0488,201612
3889,2016-12-05,28.20,0.0050,201612
3890,2016-12-06,28.30,0.0035,201612
3891,2016-12-07,29.74,0.0509,201612
3892,2016-12-08,29.42,-0.0108,201612
3893,2016-12-09,28.94,-0.0163,201612
3894,2016-12-12,27.84,-0.0380,201612
3895,2016-12-13,28.32,0.0172,201612
3896,2016-12-14,27.80,-0.0184,201612
3897,2016-12-15,30.58,0.1000,201612
3898,2016-12-16,30.49,-0.0029,201612
3899,2016-12-19,29.92,-0.0187,201612
3900,2016-12-20,30.83,0.0304,201612
3901,2016-12-21,31.04,0.0068,201612
3907,2016-12-29,29.52,-0.0490,201612
3908,2016-12-30,28.92,-0.0203,201612
3910,2017-01-03,28.97,0.0017,201701
3911,2017-01-04,30.09,0.0387,201701
3912,2017-01-05,29.80,-0.0096,201701
3913,2017-01-06,29.85,0.0017,201701
3914,2017-01-09,30.42,0.0191,201701
3915,2017-01-10,29.93,-0.0161,201701
3916,2017-01-11,28.96,-0.0324,201701
3917,2017-01-12,28.36,-0.0207,201701
3918,2017-01-13,28.39,0.0011,201701
3919,2017-01-16,28.10,-0.0102,201701
3920,2017-01-17,28.07,-0.0011,201701
3921,2017-01-18,28.31,0.0086,201701
3922,2017-01-19,28.34,0.0011,201701
3923,2017-01-20,28.45,0.0039,201701
3924,2017-01-23,28.80,0.0123,201701
3925,2017-01-24,28.27,-0.0184,201701
3926,2017-01-25,28.12,-0.0053,201701
3927,2017-01-26,28.13,0.0004,201701
3928,2017-02-03,27.60,-0.0188,201702
3929,2017-02-06,28.06,0.0167,201702
3930,2017-02-07,28.64,0.0207,201702
3931,2017-02-08,28.50,-0.0049,201702
3932,2017-02-09,28.66,0.0056,201702
3933,2017-02-10,28.44,-0.0077,201702
3934,2017-02-13,28.88,0.0155,201702
3935,2017-02-14,28.54,-0.0118,201702
3936,2017-02-15,27.89,-0.0228,201702
3937,2017-02-16,28.14,0.0090,201702
3938,2017-02-17,28.71,0.0203,201702
3939,2017-02-20,28.97,0.0091,201702
3940,2017-02-21,29.24,0.0093,201702
3941,2017-02-22,29.82,0.0198,201702
3942,2017-02-23,29.30,-0.0174,201702
3943,2017-02-24,29.29,-0.0003,201702
3944,2017-02-27,29.49,0.0068,201702
3945,2017-02-28,29.22,-0.0092,201702
3946,2017-03-01,29.37,0.0051,201703
3947,2017-03-02,28.91,-0.0157,201703
3948,2017-03-03,28.79,-0.0042,201703
3949,2017-03-06,29.52,0.0254,201703
3950,2017-03-07,29.40,-0.0041,201703
3951,2017-03-08,29.05,-0.0119,201703
3952,2017-03-09,28.79,-0.0090,201703
3953,2017-03-10,29.59,0.0278,201703
3954,2017-03-13,30.47,0.0297,201703
3955,2017-03-14,30.01,-0.0151,201703
3956,2017-03-15,29.97,-0.0013,201703
3957,2017-03-16,29.98,0.0003,201703
3958,2017-03-17,29.82,-0.0053,201703
3959,2017-03-20,29.74,-0.0027,201703
3960,2017-03-21,29.64,-0.0034,201703
3961,2017-03-22,29.10,-0.0182,201703
3962,2017-03-23,28.89,-0.0072,201703
3963,2017-03-24,29.13,0.0083,201703
3964,2017-03-27,29.08,-0.0017,201703
3965,2017-03-28,28.82,-0.0089,201703
3966,2017-03-29,28.56,-0.0090,201703
3967,2017-03-30,27.64,-0.0322,201703
3968,2017-03-31,27.61,-0.0011,201703
3969,2017-04-05,28.07,0.0167,201704
3970,2017-04-06,27.92,-0.0053,201704
3971,2017-04-07,28.00,0.0029,201704
3973,2017-04-10,27.08,-0.0329,201704
3974,2017-04-11,28.70,0.0598,201704
3975,2017-04-12,28.57,-0.0045,201704
3976,2017-04-13,28.40,-0.0060,201704
3977,2017-04-14,27.76,-0.0225,201704
3978,2017-04-17,27.95,0.0068,201704
3979,2017-04-18,27.34,-0.0218,201704
3980,2017-04-19,26.93,-0.0150,201704
3981,2017-04-20,26.56,-0.0137,201704
3982,2017-04-21,26.82,0.0098,201704
3983,2017-04-24,26.85,0.0011,201704
3984,2017-04-25,26.79,-0.0022,201704
3985,2017-04-26,26.99,0.0075,201704
3986,2017-04-27,26.64,-0.0130,201704
3987,2017-04-28,26.53,-0.0041,201704
3989,2017-05-02,27.17,0.0241,201705
3990,2017-05-03,28.40,0.0453,201705
3991,2017-05-04,27.86,-0.0190,201705
3992,2017-05-05,27.70,-0.0057,201705
3993,2017-05-08,26.69,-0.0365,201705
3994,2017-05-09,26.83,0.0052,201705
3995,2017-05-10,26.03,-0.0298,201705
3996,2017-05-11,26.32,0.0111,201705
3997,2017-05-12,26.84,0.0198,201705
3998,2017-05-15,26.73,-0.0041,201705
3999,2017-05-16,27.53,0.0299,201705
4000,2017-05-17,27.32,-0.0076,201705
4001,2017-05-18,26.79,-0.0146,201705
4002,2017-05-19,26.28,-0.0190,201705
4003,2017-05-22,26.09,-0.0072,201705
4004,2017-05-23,26.02,-0.0027,201705
4005,2017-05-24,25.38,-0.0246,201705
4006,2017-05-25,25.47,0.0035,201705
4007,2017-05-26,25.30,-0.0067,201705
4008,2017-05-31,25.47,0.0067,201705
4009,2017-06-01,24.57,-0.0353,201706
4010,2017-06-02,24.37,-0.0081,201706
4011,2017-06-05,24.65,0.0115,201706
4012,2017-06-06,24.80,0.0061,201706
4013,2017-06-07,25.22,0.0169,201706
4014,2017-06-08,25.49,0.0107,201706
4015,2017-06-09,25.63,0.0055,201706
4016,2017-06-12,25.12,-0.0199,201706
4017,2017-06-13,25.46,0.0135,201706
4018,2017-06-14,25.32,-0.0055,201706
4019,2017-06-15,25.76,0.0174,201706
4020,2017-06-16,25.78,0.0008,201706
4021,2017-06-19,26.17,0.0151,201706
4022,2017-06-20,26.00,-0.0065,201706
4023,2017-06-21,25.99,-0.0004,201706
4024,2017-06-22,25.55,-0.0169,201706
4025,2017-06-23,25.33,-0.0086,201706
4026,2017-06-26,26.21,0.0347,201706
4027,2017-06-27,26.31,0.0038,201706
4028,2017-06-28,26.88,0.0217,201706
4029,2017-06-29,26.80,-0.0030,201706
4030,2017-06-30,26.88,0.0030,201706
4031,2017-07-03,26.68,-0.0074,201707
4032,2017-07-04,26.99,0.0116,201707
4033,2017-07-05,27.05,0.0022,201707
4034,2017-07-06,27.39,0.0126,201707
4035,2017-07-07,27.16,-0.0084,201707
4036,2017-07-10,27.39,0.0085,201707
4037,2017-07-11,26.55,-0.0307,201707
4038,2017-07-12,26.40,-0.0056,201707
4039,2017-07-13,26.60,0.0076,201707
4040,2017-07-14,26.23,-0.0139,201707
4041,2017-07-17,24.53,-0.0648,201707
4042,2017-07-18,24.67,0.0057,201707
4043,2017-07-19,25.10,0.0174,201707
4044,2017-07-20,25.20,0.0040,201707
4045,2017-07-21,25.77,0.0226,201707
4046,2017-07-24,27.29,0.0590,201707
4047,2017-07-25,26.89,-0.0147,201707
4048,2017-07-26,26.73,-0.0060,201707
4049,2017-07-27,26.90,0.0064,201707
4050,2017-07-28,26.45,-0.0167,201707
4051,2017-07-31,26.95,0.0189,201707
4052,2017-08-01,26.68,-0.0100,201708
4053,2017-08-02,25.58,-0.0412,201708
4054,2017-08-03,25.67,0.0035,201708
4055,2017-08-04,25.47,-0.0078,201708
4056,2017-08-07,25.59,0.0047,201708
4057,2017-08-08,25.74,0.0059,201708
4058,2017-08-09,25.56,-0.0070,201708
4059,2017-08-10,26.09,0.0207,201708
4060,2017-08-11,26.23,0.0054,201708
4061,2017-08-14,26.48,0.0095,201708
4062,2017-08-15,25.98,-0.0189,201708
4063,2017-08-16,26.36,0.0146,201708
4064,2017-08-17,26.50,0.0053,201708
4065,2017-08-18,26.21,-0.0109,201708
4066,2017-08-21,26.59,0.0145,201708
4067,2017-08-22,26.13,-0.0173,201708
4068,2017-08-23,25.83,-0.0115,201708
4069,2017-08-24,25.61,-0.0085,201708
4070,2017-08-25,25.96,0.0137,201708
4071,2017-08-28,26.45,0.0189,201708
4072,2017-08-29,26.32,-0.0049,201708
4073,2017-08-30,26.46,0.0053,201708
4074,2017-08-31,25.81,-0.0246,201708
4075,2017-09-01,25.82,0.0004,201709
4076,2017-09-04,25.94,0.0046,201709
4077,2017-09-05,26.66,0.0278,201709
4078,2017-09-06,26.50,-0.0060,201709
4079,2017-09-07,26.98,0.0181,201709
4080,2017-09-08,27.42,0.0163,201709
4081,2017-09-11,27.40,-0.0007,201709
4082,2017-09-12,27.04,-0.0131,201709
4083,2017-09-13,27.10,0.0022,201709
4084,2017-09-14,27.61,0.0188,201709
4085,2017-09-15,27.27,-0.0123,201709
4086,2017-09-18,27.24,-0.0011,201709
4087,2017-09-19,26.82,-0.0154,201709
4088,2017-09-20,26.96,0.0052,201709
4089,2017-09-21,26.92,-0.0015,201709
